0.061882,0.075403,-0.490393,
0.054193,0.081106,-0.490393,
0.045982,0.086027,-0.490393,
0.037329,0.090120,-0.490393,
0.028316,0.093345,-0.490393,
0.019030,0.095671,-0.490393,
0.009561,0.097075,-0.490393,
-0.000000,0.097545,-0.490393,
-0.009561,0.097075,-0.490393,
-0.019030,0.095671,-0.490393,
-0.028316,0.093345,-0.490393,
-0.037329,0.090120,-0.490393,
-0.045982,0.086027,-0.490393,
-0.054193,0.081106,-0.490393,
-0.061882,0.075403,-0.490393,
-0.068975,0.068975,-0.490393,
-0.075403,0.061882,-0.490393,
-0.081106,0.054193,-0.490393,
-0.086027,0.045982,-0.490393,
-0.090120,0.037329,-0.490393,
-0.093345,0.028316,-0.490393,
-0.095671,0.019030,-0.490393,
-0.097075,0.009561,-0.490393,
-0.097545,-0.000000,-0.490393,
-0.097075,-0.009561,-0.490393,
-0.095671,-0.019030,-0.490393,
-0.093345,-0.028316,-0.490393,
-0.090120,-0.037329,-0.490393,
-0.086027,-0.045982,-0.490393,
-0.081106,-0.054193,-0.490393,
-0.075403,-0.061882,-0.490393,
-0.068975,-0.068975,-0.490393,
-0.061882,-0.075403,-0.490393,
-0.054193,-0.081106,-0.490393,
-0.045982,-0.086027,-0.490393,
-0.037329,-0.090120,-0.490393,
-0.028316,-0.093345,-0.490393,
-0.019030,-0.095671,-0.490393,
-0.009561,-0.097075,-0.490393,
0.000000,-0.097545,-0.490393,
0.009561,-0.097075,-0.490393,
0.019030,-0.095671,-0.490393,
0.028316,-0.093345,-0.490393,
0.037329,-0.090120,-0.490393,
0.045982,-0.086027,-0.490393,
0.054193,-0.081106,-0.490393,
0.061882,-0.075403,-0.490393,
0.068975,-0.068975,-0.490393,
0.075403,-0.061882,-0.490393,
0.081106,-0.054193,-0.490393,
0.086027,-0.045982,-0.490393,
0.090120,-0.037329,-0.490393,
0.093345,-0.028316,-0.490393,
0.095671,-0.019030,-0.490393,
0.097075,-0.009561,-0.490393,
0.097545,0.000000,-0.490393,
0.145142,0.000000,-0.478470,
0.144443,0.014226,-0.478470,
0.142353,0.028316,-0.478470,
0.138893,0.042133,-0.478470,
0.134094,0.055544,-0.478470,
0.128004,0.068420,-0.478470,
0.120681,0.080637,-0.478470,
0.112197,0.092077,-0.478470,
0.102631,0.102631,-0.478470,
0.092077,0.112197,-0.478470,
0.080637,0.120681,-0.478470,
0.068420,0.128004,-0.478470,
0.055544,0.134094,-0.478470,
0.042133,0.138893,-0.478470,
0.028316,0.142353,-0.478470,
0.014226,0.144443,-0.478470,
-0.000000,0.145142,-0.478470,
-0.014226,0.144443,-0.478470,
-0.028316,0.142353,-0.478470,
-0.042133,0.138893,-0.478470,
-0.055544,0.134094,-0.478470,
-0.068420,0.128004,-0.478470,
-0.080637,0.120681,-0.478470,
-0.092077,0.112197,-0.478470,
-0.102631,0.102631,-0.478470,
-0.112197,0.092077,-0.478470,
-0.120681,0.080637,-0.478470,
-0.128004,0.068420,-0.478470,
-0.134094,0.055544,-0.478470,
-0.138893,0.042133,-0.478470,
-0.142353,0.028316,-0.478470,
-0.144443,0.014226,-0.478470,
-0.145142,-0.000000,-0.478470,
-0.144443,-0.014226,-0.478470,
-0.142353,-0.028316,-0.478470,
-0.138893,-0.042133,-0.478470,
-0.134094,-0.055544,-0.478470,
-0.128004,-0.068420,-0.478470,
-0.120681,-0.080637,-0.478470,
-0.112197,-0.092077,-0.478470,
-0.102631,-0.102631,-0.478470,
-0.092077,-0.112197,-0.478470,
-0.080637,-0.120681,-0.478470,
-0.068420,-0.128004,-0.478470,
-0.055544,-0.134094,-0.478470,
-0.042133,-0.138893,-0.478470,
-0.028316,-0.142353,-0.478470,
-0.014226,-0.144443,-0.478470,
0.000000,-0.145142,-0.478470,
0.014226,-0.144443,-0.478470,
0.028316,-0.142353,-0.478470,
0.042133,-0.138893,-0.478470,
0.055544,-0.134094,-0.478470,
0.068420,-0.128004,-0.478470,
0.080637,-0.120681,-0.478470,
0.092077,-0.112197,-0.478470,
0.102631,-0.102631,-0.478470,
0.112197,-0.092077,-0.478470,
0.120681,-0.080637,-0.478470,
0.128004,-0.068420,-0.478470,
0.134094,-0.055544,-0.478470,
0.138893,-0.042133,-0.478470,
0.142353,-0.028316,-0.478470,
0.144443,-0.014226,-0.478470,
0.145142,0.000000,-0.478470,
0.191342,0.000000,-0.461940,
0.190420,0.018755,-0.461940,
0.187665,0.037329,-0.461940,
0.183103,0.055544,-0.461940,
0.176777,0.073223,-0.461940,
0.168748,0.090198,-0.461940,
0.159095,0.106304,-0.461940,
0.147909,0.121386,-0.461940,
0.135299,0.135299,-0.461940,
0.121386,0.147909,-0.461940,
0.106304,0.159095,-0.461940,
0.090198,0.168748,-0.461940,
0.073223,0.176777,-0.461940,
0.055544,0.183103,-0.461940,
0.037329,0.187665,-0.461940,
0.018755,0.190420,-0.461940,
-0.000000,0.191342,-0.461940,
-0.018755,0.190420,-0.461940,
-0.037329,0.187665,-0.461940,
-0.055544,0.183103,-0.461940,
-0.073223,0.176777,-0.461940,
-0.090198,0.168748,-0.461940,
-0.106304,0.159095,-0.461940,
-0.121386,0.147909,-0.461940,
-0.135299,0.135299,-0.461940,
-0.147909,0.121386,-0.461940,
-0.159095,0.106304,-0.461940,
-0.168748,0.090198,-0.461940,
-0.176777,0.073223,-0.461940,
-0.183103,0.055544,-0.461940,
-0.187665,0.037329,-0.461940,
-0.190420,0.018755,-0.461940,
-0.191342,-0.000000,-0.461940,
-0.190420,-0.018755,-0.461940,
-0.187665,-0.037329,-0.461940,
-0.183103,-0.055544,-0.461940,
-0.176777,-0.073223,-0.461940,
-0.168748,-0.090198,-0.461940,
-0.159095,-0.106304,-0.461940,
-0.147909,-0.121386,-0.461940,
-0.135299,-0.135299,-0.461940,
-0.121386,-0.147909,-0.461940,
-0.106304,-0.159095,-0.461940,
-0.090198,-0.168748,-0.461940,
-0.073223,-0.176777,-0.461940,
-0.055544,-0.183103,-0.461940,
-0.037329,-0.187665,-0.461940,
-0.018755,-0.190420,-0.461940,
0.000000,-0.191342,-0.461940,
0.018755,-0.190420,-0.461940,
0.037329,-0.187665,-0.461940,
0.055544,-0.183103,-0.461940,
0.073223,-0.176777,-0.461940,
0.090198,-0.168748,-0.461940,
0.106304,-0.159095,-0.461940,
0.121386,-0.147909,-0.461940,
0.135299,-0.135299,-0.461940,
0.147909,-0.121386,-0.461940,
0.159095,-0.106304,-0.461940,
0.168748,-0.090198,-0.461940,
0.176777,-0.073223,-0.461940,
0.183103,-0.055544,-0.461940,
0.187665,-0.037329,-0.461940,
0.190420,-0.018755,-0.461940,
0.191342,0.000000,-0.461940,
0.235698,0.000000,-0.440961,
0.234563,0.023102,-0.440961,
0.231170,0.045982,-0.440961,
0.225549,0.068420,-0.440961,
0.217757,0.090198,-0.440961,
0.207867,0.111107,-0.440961,
0.195976,0.130947,-0.440961,
0.182197,0.149525,-0.440961,
0.166664,0.166664,-0.440961,
0.149525,0.182197,-0.440961,
0.130947,0.195976,-0.440961,
0.111107,0.207867,-0.440961,
0.090198,0.217757,-0.440961,
0.068420,0.225549,-0.440961,
0.045982,0.231170,-0.440961,
0.023102,0.234563,-0.440961,
-0.000000,0.235698,-0.440961,
-0.023103,0.234563,-0.440961,
-0.045982,0.231170,-0.440961,
-0.068420,0.225549,-0.440961,
-0.090198,0.217757,-0.440961,
-0.111107,0.207867,-0.440961,
-0.130947,0.195976,-0.440961,
-0.149525,0.182197,-0.440961,
-0.166664,0.166664,-0.440961,
-0.182197,0.149525,-0.440961,
-0.195976,0.130947,-0.440961,
-0.207867,0.111107,-0.440961,
-0.217757,0.090198,-0.440961,
-0.225549,0.068420,-0.440961,
-0.231170,0.045982,-0.440961,
-0.234563,0.023102,-0.440961,
-0.235698,-0.000000,-0.440961,
-0.234563,-0.023103,-0.440961,
-0.231170,-0.045983,-0.440961,
-0.225549,-0.068420,-0.440961,
-0.217757,-0.090198,-0.440961,
-0.207867,-0.111107,-0.440961,
-0.195976,-0.130947,-0.440961,
-0.182197,-0.149525,-0.440961,
-0.166664,-0.166664,-0.440961,
-0.149525,-0.182197,-0.440961,
-0.130947,-0.195976,-0.440961,
-0.111107,-0.207867,-0.440961,
-0.090198,-0.217757,-0.440961,
-0.068420,-0.225549,-0.440961,
-0.045982,-0.231170,-0.440961,
-0.023102,-0.234563,-0.440961,
0.000000,-0.235698,-0.440961,
0.023103,-0.234563,-0.440961,
0.045982,-0.231170,-0.440961,
0.068420,-0.225549,-0.440961,
0.090198,-0.217757,-0.440961,
0.111107,-0.207867,-0.440961,
0.130947,-0.195976,-0.440961,
0.149525,-0.182197,-0.440961,
0.166664,-0.166664,-0.440961,
0.182197,-0.149525,-0.440961,
0.195976,-0.130947,-0.440961,
0.207867,-0.111107,-0.440961,
0.217757,-0.090198,-0.440961,
0.225549,-0.068420,-0.440961,
0.231170,-0.045982,-0.440961,
0.234563,-0.023102,-0.440961,
0.235698,0.000000,-0.440961,
0.277785,0.000000,-0.415735,
0.276448,0.027228,-0.415735,
0.272448,0.054193,-0.415735,
0.265824,0.080637,-0.415735,
0.256640,0.106304,-0.415735,
0.244985,0.130947,-0.415735,
0.230970,0.154329,-0.415735,
0.214731,0.176225,-0.415735,
0.196424,0.196424,-0.415735,
0.176225,0.214731,-0.415735,
0.154329,0.230970,-0.415735,
0.130947,0.244985,-0.415735,
0.106304,0.256640,-0.415735,
0.080637,0.265824,-0.415735,
0.054193,0.272448,-0.415735,
0.027228,0.276448,-0.415735,
-0.000000,0.277785,-0.415735,
-0.027228,0.276448,-0.415735,
-0.054193,0.272448,-0.415735,
-0.080637,0.265824,-0.415735,
-0.106304,0.256640,-0.415735,
-0.130947,0.244985,-0.415735,
-0.154329,0.230970,-0.415735,
-0.176225,0.214731,-0.415735,
-0.196424,0.196424,-0.415735,
-0.214731,0.176225,-0.415735,
-0.230970,0.154329,-0.415735,
-0.244985,0.130947,-0.415735,
-0.256640,0.106304,-0.415735,
-0.265824,0.080637,-0.415735,
-0.272448,0.054193,-0.415735,
-0.276448,0.027228,-0.415735,
-0.277785,-0.000000,-0.415735,
-0.276448,-0.027228,-0.415735,
-0.272448,-0.054193,-0.415735,
-0.265824,-0.080637,-0.415735,
-0.256640,-0.106304,-0.415735,
-0.244985,-0.130947,-0.415735,
-0.230970,-0.154329,-0.415735,
-0.214731,-0.176225,-0.415735,
-0.196424,-0.196424,-0.415735,
-0.176225,-0.214731,-0.415735,
-0.154329,-0.230970,-0.415735,
-0.130947,-0.244985,-0.415735,
-0.106304,-0.256640,-0.415735,
-0.080637,-0.265824,-0.415735,
-0.054193,-0.272448,-0.415735,
-0.027228,-0.276448,-0.415735,
0.000000,-0.277785,-0.415735,
0.027228,-0.276448,-0.415735,
0.054193,-0.272448,-0.415735,
0.080637,-0.265824,-0.415735,
0.106304,-0.256640,-0.415735,
0.130947,-0.244985,-0.415735,
0.154329,-0.230970,-0.415735,
0.176225,-0.214731,-0.415735,
0.196424,-0.196424,-0.415735,
0.214731,-0.176225,-0.415735,
0.230970,-0.154329,-0.415735,
0.244985,-0.130947,-0.415735,
0.256640,-0.106304,-0.415735,
0.265824,-0.080637,-0.415735,
0.272448,-0.054193,-0.415735,
0.276448,-0.027228,-0.415735,
0.277785,0.000000,-0.415735,
0.317197,0.000000,-0.386505,
0.315669,0.031091,-0.386505,
0.311102,0.061882,-0.386505,
0.303538,0.092077,-0.386505,
0.293052,0.121386,-0.386505,
0.279742,0.149525,-0.386505,
0.263739,0.176225,-0.386505,
0.245196,0.201227,-0.386505,
0.224292,0.224292,-0.386505,
0.201227,0.245196,-0.386505,
0.176225,0.263739,-0.386505,
0.149525,0.279743,-0.386505,
0.121386,0.293052,-0.386505,
0.092077,0.303538,-0.386505,
0.061882,0.311102,-0.386505,
0.031091,0.315669,-0.386505,
-0.000000,0.317197,-0.386505,
-0.031091,0.315669,-0.386505,
-0.061882,0.311102,-0.386505,
-0.092077,0.303538,-0.386505,
-0.121386,0.293052,-0.386505,
-0.149526,0.279742,-0.386505,
-0.176225,0.263739,-0.386505,
-0.201227,0.245196,-0.386505,
-0.224292,0.224292,-0.386505,
-0.245196,0.201227,-0.386505,
-0.263739,0.176225,-0.386505,
-0.279743,0.149525,-0.386505,
-0.293052,0.121386,-0.386505,
-0.303538,0.092077,-0.386505,
-0.311102,0.061882,-0.386505,
-0.315669,0.031091,-0.386505,
-0.317197,-0.000000,-0.386505,
-0.315669,-0.031091,-0.386505,
-0.311102,-0.061882,-0.386505,
-0.303538,-0.092077,-0.386505,
-0.293052,-0.121386,-0.386505,
-0.279742,-0.149525,-0.386505,
-0.263739,-0.176225,-0.386505,
-0.245196,-0.201227,-0.386505,
-0.224292,-0.224292,-0.386505,
-0.201227,-0.245196,-0.386505,
-0.176225,-0.263739,-0.386505,
-0.149525,-0.279743,-0.386505,
-0.121386,-0.293052,-0.386505,
-0.092077,-0.303538,-0.386505,
-0.061882,-0.311102,-0.386505,
-0.031091,-0.315669,-0.386505,
0.000000,-0.317197,-0.386505,
0.031091,-0.315669,-0.386505,
0.061882,-0.311102,-0.386505,
0.092077,-0.303538,-0.386505,
0.121386,-0.293051,-0.386505,
0.149525,-0.279743,-0.386505,
0.176225,-0.263739,-0.386505,
0.201227,-0.245196,-0.386505,
0.224292,-0.224292,-0.386505,
0.245196,-0.201227,-0.386505,
0.263739,-0.176225,-0.386505,
0.279743,-0.149525,-0.386505,
0.293052,-0.121386,-0.386505,
0.303538,-0.092077,-0.386505,
0.311102,-0.061882,-0.386505,
0.315669,-0.031091,-0.386505,
0.317197,0.000000,-0.386505,
0.353553,0.000000,-0.353553,
0.351851,0.034654,-0.353553,
0.346760,0.068975,-0.353553,
0.338330,0.102631,-0.353553,
0.326641,0.135299,-0.353553,
0.311806,0.166664,-0.353553,
0.293969,0.196424,-0.353553,
0.273300,0.224292,-0.353553,
0.250000,0.250000,-0.353553,
0.224292,0.273300,-0.353553,
0.196424,0.293969,-0.353553,
0.166664,0.311806,-0.353553,
0.135299,0.326641,-0.353553,
0.102631,0.338330,-0.353553,
0.068975,0.346760,-0.353553,
0.034654,0.351851,-0.353553,
-0.000000,0.353553,-0.353553,
-0.034654,0.351851,-0.353553,
-0.068975,0.346760,-0.353553,
-0.102631,0.338329,-0.353553,
-0.135299,0.326641,-0.353553,
-0.166664,0.311806,-0.353553,
-0.196424,0.293969,-0.353553,
-0.224292,0.273300,-0.353553,
-0.250000,0.250000,-0.353553,
-0.273300,0.224292,-0.353553,
-0.293969,0.196424,-0.353553,
-0.311806,0.166664,-0.353553,
-0.326641,0.135299,-0.353553,
-0.338330,0.102631,-0.353553,
-0.346760,0.068975,-0.353553,
-0.351851,0.034654,-0.353553,
-0.353553,-0.000000,-0.353553,
-0.351851,-0.034654,-0.353553,
-0.346760,-0.068975,-0.353553,
-0.338329,-0.102631,-0.353553,
-0.326641,-0.135299,-0.353553,
-0.311806,-0.166664,-0.353553,
-0.293969,-0.196424,-0.353553,
-0.273300,-0.224292,-0.353553,
-0.250000,-0.250000,-0.353553,
-0.224292,-0.273300,-0.353553,
-0.196424,-0.293969,-0.353553,
-0.166664,-0.311806,-0.353553,
-0.135299,-0.326641,-0.353553,
-0.102631,-0.338330,-0.353553,
-0.068975,-0.346760,-0.353553,
-0.034654,-0.351851,-0.353553,
0.000000,-0.353553,-0.353553,
0.034654,-0.351851,-0.353553,
0.068975,-0.346760,-0.353553,
0.102631,-0.338329,-0.353553,
0.135299,-0.326641,-0.353553,
0.166664,-0.311806,-0.353553,
0.196424,-0.293969,-0.353553,
0.224292,-0.273300,-0.353553,
0.250000,-0.250000,-0.353553,
0.273301,-0.224292,-0.353553,
0.293969,-0.196424,-0.353553,
0.311806,-0.166664,-0.353553,
0.326641,-0.135299,-0.353553,
0.338330,-0.102631,-0.353553,
0.346760,-0.068975,-0.353553,
0.351851,-0.034654,-0.353553,
0.353553,0.000000,-0.353553,
0.386505,0.000000,-0.317197,
0.384644,0.037884,-0.317197,
0.379079,0.075403,-0.317197,
0.369862,0.112197,-0.317197,
0.357084,0.147909,-0.317197,
0.340867,0.182197,-0.317197,
0.321367,0.214731,-0.317197,
0.298773,0.245196,-0.317197,
0.273300,0.273300,-0.317197,
0.245196,0.298773,-0.317197,
0.214731,0.321367,-0.317197,
0.182197,0.340867,-0.317197,
0.147909,0.357084,-0.317197,
0.112197,0.369862,-0.317197,
0.075403,0.379079,-0.317197,
0.037884,0.384644,-0.317197,
-0.000000,0.386505,-0.317197,
-0.037884,0.384644,-0.317197,
-0.075403,0.379079,-0.317197,
-0.112197,0.369862,-0.317197,
-0.147909,0.357084,-0.317197,
-0.182197,0.340867,-0.317197,
-0.214731,0.321367,-0.317197,
-0.245196,0.298773,-0.317197,
-0.273300,0.273300,-0.317197,
-0.298773,0.245196,-0.317197,
-0.321367,0.214731,-0.317197,
-0.340867,0.182197,-0.317197,
-0.357084,0.147909,-0.317197,
-0.369862,0.112197,-0.317197,
-0.379079,0.075403,-0.317197,
-0.384644,0.037884,-0.317197,
-0.386505,-0.000000,-0.317197,
-0.384644,-0.037884,-0.317197,
-0.379079,-0.075403,-0.317197,
-0.369862,-0.112197,-0.317197,
-0.357084,-0.147909,-0.317197,
-0.340867,-0.182197,-0.317197,
-0.321367,-0.214731,-0.317197,
-0.298773,-0.245196,-0.317197,
-0.273300,-0.273301,-0.317197,
-0.245196,-0.298773,-0.317197,
-0.214731,-0.321367,-0.317197,
-0.182197,-0.340867,-0.317197,
-0.147909,-0.357084,-0.317197,
-0.112196,-0.369862,-0.317197,
-0.075403,-0.379079,-0.317197,
-0.037884,-0.384644,-0.317197,
0.000000,-0.386505,-0.317197,
0.037884,-0.384644,-0.317197,
0.075403,-0.379079,-0.317197,
0.112197,-0.369862,-0.317197,
0.147909,-0.357084,-0.317197,
0.182197,-0.340867,-0.317197,
0.214731,-0.321367,-0.317197,
0.245196,-0.298773,-0.317197,
0.273301,-0.273300,-0.317197,
0.298773,-0.245196,-0.317197,
0.321367,-0.214731,-0.317197,
0.340867,-0.182197,-0.317197,
0.357084,-0.147909,-0.317197,
0.369862,-0.112196,-0.317197,
0.379079,-0.075403,-0.317197,
0.384644,-0.037884,-0.317197,
0.386505,0.000000,-0.317197,
0.415735,0.000000,-0.277785,
0.413733,0.040749,-0.277785,
0.407747,0.081106,-0.277785,
0.397833,0.120681,-0.277785,
0.384089,0.159095,-0.277785,
0.366645,0.195976,-0.277785,
0.345671,0.230970,-0.277785,
0.321367,0.263739,-0.277785,
0.293969,0.293969,-0.277785,
0.263739,0.321367,-0.277785,
0.230970,0.345671,-0.277785,
0.195976,0.366645,-0.277785,
0.159095,0.384089,-0.277785,
0.120681,0.397833,-0.277785,
0.081106,0.407747,-0.277785,
0.040749,0.413733,-0.277785,
-0.000000,0.415735,-0.277785,
-0.040749,0.413733,-0.277785,
-0.081106,0.407747,-0.277785,
-0.120681,0.397833,-0.277785,
-0.159095,0.384089,-0.277785,
-0.195976,0.366645,-0.277785,
-0.230970,0.345671,-0.277785,
-0.263739,0.321367,-0.277785,
-0.293969,0.293969,-0.277785,
-0.321367,0.263739,-0.277785,
-0.345671,0.230970,-0.277785,
-0.366645,0.195976,-0.277785,
-0.384089,0.159095,-0.277785,
-0.397833,0.120681,-0.277785,
-0.407747,0.081106,-0.277785,
-0.413733,0.040749,-0.277785,
-0.415735,-0.000000,-0.277785,
-0.413733,-0.040749,-0.277785,
-0.407747,-0.081106,-0.277785,
-0.397833,-0.120682,-0.277785,
-0.384089,-0.159095,-0.277785,
-0.366645,-0.195976,-0.277785,
-0.345671,-0.230970,-0.277785,
-0.321367,-0.263739,-0.277785,
-0.293969,-0.293969,-0.277785,
-0.263739,-0.321367,-0.277785,
-0.230970,-0.345671,-0.277785,
-0.195976,-0.366645,-0.277785,
-0.159095,-0.384089,-0.277785,
-0.120681,-0.397833,-0.277785,
-0.081106,-0.407747,-0.277785,
-0.040749,-0.413733,-0.277785,
0.000000,-0.415735,-0.277785,
0.040749,-0.413733,-0.277785,
0.081106,-0.407747,-0.277785,
0.120682,-0.397833,-0.277785,
0.159095,-0.384089,-0.277785,
0.195976,-0.366645,-0.277785,
0.230970,-0.345671,-0.277785,
0.263739,-0.321367,-0.277785,
0.293969,-0.293969,-0.277785,
0.321367,-0.263739,-0.277785,
0.345671,-0.230970,-0.277785,
0.366645,-0.195976,-0.277785,
0.384089,-0.159095,-0.277785,
0.397833,-0.120681,-0.277785,
0.407747,-0.081106,-0.277785,
0.413733,-0.040749,-0.277785,
0.415735,0.000000,-0.277785,
0.440961,0.000000,-0.235698,
0.438837,0.043222,-0.235698,
0.432488,0.086027,-0.235698,
0.421973,0.128004,-0.235698,
0.407394,0.168748,-0.235698,
0.388893,0.207867,-0.235698,
0.366645,0.244985,-0.235698,
0.340867,0.279743,-0.235698,
0.311806,0.311806,-0.235698,
0.279742,0.340867,-0.235698,
0.244985,0.366645,-0.235698,
0.207867,0.388893,-0.235698,
0.168748,0.407394,-0.235698,
0.128004,0.421973,-0.235698,
0.086027,0.432488,-0.235698,
0.043222,0.438837,-0.235698,
-0.000000,0.440961,-0.235698,
-0.043222,0.438837,-0.235698,
-0.086027,0.432488,-0.235698,
-0.128004,0.421973,-0.235698,
-0.168748,0.407394,-0.235698,
-0.207867,0.388893,-0.235698,
-0.244985,0.366645,-0.235698,
-0.279742,0.340867,-0.235698,
-0.311806,0.311806,-0.235698,
-0.340867,0.279742,-0.235698,
-0.366645,0.244985,-0.235698,
-0.388893,0.207867,-0.235698,
-0.407395,0.168748,-0.235698,
-0.421973,0.128004,-0.235698,
-0.432488,0.086027,-0.235698,
-0.438837,0.043222,-0.235698,
-0.440961,-0.000000,-0.235698,
-0.438837,-0.043222,-0.235698,
-0.432488,-0.086027,-0.235698,
-0.421973,-0.128004,-0.235698,
-0.407394,-0.168748,-0.235698,
-0.388893,-0.207867,-0.235698,
-0.366645,-0.244985,-0.235698,
-0.340867,-0.279743,-0.235698,
-0.311806,-0.311806,-0.235698,
-0.279743,-0.340867,-0.235698,
-0.244985,-0.366645,-0.235698,
-0.207867,-0.388893,-0.235698,
-0.168748,-0.407395,-0.235698,
-0.128004,-0.421973,-0.235698,
-0.086027,-0.432488,-0.235698,
-0.043222,-0.438837,-0.235698,
0.000000,-0.440961,-0.235698,
0.043222,-0.438837,-0.235698,
0.086027,-0.432488,-0.235698,
0.128004,-0.421973,-0.235698,
0.168748,-0.407394,-0.235698,
0.207867,-0.388893,-0.235698,
0.244985,-0.366645,-0.235698,
0.279743,-0.340867,-0.235698,
0.311806,-0.311806,-0.235698,
0.340867,-0.279742,-0.235698,
0.366645,-0.244985,-0.235698,
